"","q_n","date","ISPREAD","EEFR","RET","SMB","HML","MOM","VXO","CSPREAD","TERM","TED","CISS","ADS","GDP_real"
"23",85,2007-01-23,-0.0930786161592575,0.221606956802787,-0.118151904098094,0.187649639955262,0.265210438698282,0.194390033100306,0.369881803890746,0.13887157111064,-0.0595865542162747,0.334692344835182,0.290239559690227,0.191610927639443,0.313068016227031
"24",85,2007-01-24,-0.101699909358753,0.169125494352699,0.18067818078454,0.0838427157158511,0.253823197232371,0.0410687266662032,0.380236010952681,0.13887157111064,-0.0521315774562189,0.325227718208531,0.293566116394667,0.124892340670562,0.313068016227031
"25",85,2007-01-25,-0.110321202558248,0.211068887376209,0.213488584637853,0.432337389948159,0.368802702757185,0.28344297341844,0.370655923823059,0.139263861254462,-0.0416946099921408,0.339424658148507,0.282636619233881,0.247786865268932,0.313068016227031
"26",85,2007-01-26,-0.107447438158416,0.262798074271785,0.16132425255926,0.33100205914302,0.310308262113176,0.201461513371541,0.373118750030659,0.139656151398283,-0.0416946099921408,0.344156971461833,0.271061203994851,0.134501919109045,0.313068016227031
"27",85,2007-01-27,-0.107447438158416,0.139282718091876,0.16132425255926,0.33100205914302,0.310308262113176,0.201461513371541,0.373118750030659,0.139656151398283,-0.0416946099921408,0.344156971461833,0.271061203994851,0.137901812736734,0.313068016227031
"28",85,2007-01-28,-0.107447438158416,0.183902989860918,0.16132425255926,0.33100205914302,0.310308262113176,0.201461513371541,0.373118750030659,0.139656151398283,-0.0416946099921408,0.344156971461833,0.271061203994851,0.140365419549223,0.313068016227031
"29",85,2007-01-29,-0.107447438158416,0.247899637117049,0.0954407810569635,-0.0472637241283153,0.263873022828686,0.241139854479904,0.358485264681864,0.139263861254462,-0.0506405821042077,0.339424658148507,0.271228898457821,0.141893221627989,0.313068016227031
"30",85,2007-01-30,-0.107447438158417,0.247262772031306,0.0590404335760224,0.108530014772869,0.130103854924981,0.0549500454045476,0.364710731486265,0.139656151398283,-0.05362257280823,0.339424658148507,0.280014657021659,0.142209690030786,0.313068016227031
"31",85,2007-01-31,-0.12037937795766,0.227767158586353,-0.0508856145500571,0.564066866334054,0.341786598497749,0.21812800471729,0.362425235079314,0.139656151398283,-0.0476585914001854,0.334692344835182,0.287311065567319,0.141046488581417,0.313068016227031
"32",85,2007-02-01,-0.11319496695808,0.211068887376209,0.276152112074779,0.183288098036071,0.265388872428582,0.0605766680452584,0.35727160807403,0.140048441542105,-0.0476585914001854,0.334692344835182,0.296805302358353,0.142340971243551,0.313068016227031
"33",85,2007-02-02,-0.114631849157996,0.157344471006961,0.268872360207269,-0.065688633157776,0.221194286948082,0.122784182709206,0.377410678611532,0.140048441542105,-0.0551135681602411,0.325227718208531,0.306922900999912,0.288712039844001,0.313068016227031
"34",85,2007-02-03,-0.114631849157996,0.216097926892583,0.268872360207269,-0.065688633157776,0.221194286948082,0.122784182709206,0.377410678611532,0.140048441542105,-0.0551135681602411,0.325227718208531,0.306922900999912,0.14294344083519,0.313068016227031
"35",85,2007-02-04,-0.114631849157996,0.241214424350726,0.268872360207269,-0.065688633157776,0.221194286948082,0.122784182709206,0.377410678611532,0.140048441542105,-0.0551135681602411,0.325227718208531,0.306922900999912,0.14268630054452,0.313068016227031
"36",85,2007-02-05,-0.130437553357071,0.222033038003439,0.111537252404635,0.0467856092500548,0.163476687685237,0.364758683824368,0.381006813111896,0.140440731685926,-0.0580955588642635,0.320495404895206,0.307193450128861,0.142057222792972,0.313068016227031
"37",85,2007-02-06,-0.129000671157155,0.253321248091401,0.284644561883676,0.0495612824862928,0.233114474257161,0.0340655841620439,0.384688378329736,0.140440731685926,-0.0521315774562189,0.320495404895206,0.312770352624888,0.141323731359929,0.313068016227031
"38",85,2007-02-07,-0.121816260157576,0.169125494352699,0.158180110379922,0.142725103722908,0.284284849096812,0.0868116454298911,0.391662043026321,0.140440731685926,-0.0446766006961631,0.329960031521857,0.30790194323013,0.14039987432824,0.313068016227031
"39",85,2007-02-08,-0.117505613557828,0.211068887376209,0.151738719518476,0.0490877132468629,0.336772264103663,0.0526162640708659,0.38911916282264,0.140048441542105,-0.0476585914001854,0.325227718208531,0.307215993732194,0.139217076667008,0.313068016227031
"40",85,2007-02-09,-0.114631849157996,0.222218572047458,0.127107218904022,0.0421773737659848,0.26814379149016,0.0947787196669873,0.399972340329952,0.140048441542105,-0.0491495867521966,0.320495404895206,0.286227406714168,0.137791240302145,0.313068016227031
"41",85,2007-02-10,-0.114631849157996,0.177752322213422,0.127107218904022,0.0421773737659848,0.26814379149016,0.0947787196669873,0.399972340329952,0.140048441542105,-0.0491495867521966,0.320495404895206,0.286227406714168,0.239046915434303,0.313068016227031
"42",85,2007-02-11,-0.114631849157996,0.210148385255921,0.127107218904022,0.0421773737659848,0.26814379149016,0.0947787196669873,0.399972340329952,0.140048441542105,-0.0491495867521966,0.320495404895206,0.286227406714168,0.234642800383641,0.313068016227031
"43",85,2007-02-12,-0.117505613557828,0.396339644694758,0.164387812817104,0.248119831768166,0.173148426091681,0.179583572104186,0.393140979461358,0.140440731685926,-0.0461675960481742,0.334692344835182,0.288986146812474,0.229604170138061,0.313068016227031
"44",85,2007-02-13,-0.107447438158417,0.0896487686356227,0.309460905514309,0.434888074736536,0.13952413348577,0.159890776214953,0.397889272935282,0.140440731685926,-0.0476585914001854,0.325227718208531,0.2740237745171,0.223976274945458,0.313068016227031
"45",85,2007-02-14,-0.11319496695808,0.169125494352699,0.296858208825943,0.0811337562615573,0.179852145806493,0.198594023110406,0.408942659152333,0.140833021829748,-0.0446766006961631,0.334692344835182,0.266451980134661,0.217814930514952,0.313068016227031
"46",85,2007-02-15,-0.114631849157996,0.211068887376209,0.010544740568329,0.110460462282746,0.332179609426773,0.181838833021421,0.391495305272917,0.140833021829748,-0.0402036146401296,0.329960031521857,0.272836312417701,0.111721701382769,0.313068016227031
"47",85,2007-02-16,-0.101699909358753,0.184099236431438,0.0094606470806235,0.118081057480042,0.127559848205501,0.233863216639886,0.34389232748114,0.141225311973569,-0.0506405821042077,0.325227718208531,0.269117003850662,0.108942146329513,0.313068016227031
"48",85,2007-02-17,-0.101699909358753,0.237159719620185,0.0094606470806235,0.118081057480042,0.127559848205501,0.233863216639886,0.34389232748114,0.141225311973569,-0.0506405821042077,0.325227718208531,0.269117003850662,0.196884684707912,0.313068016227031
"49",85,2007-02-18,-0.101699909358753,0.159437011532462,0.0094606470806235,0.118081057480042,0.127559848205501,0.233863216639886,0.34389232748114,0.141225311973569,-0.0506405821042077,0.325227718208531,0.269117003850662,0.18918205604967,0.313068016227031
"50",85,2007-02-19,-0.107447438158417,0.211597357187132,0.1610801408299,0.1630069370121,0.279204247699007,0.154268012598477,0.340733064875614,0.141225311973569,-0.0566045635122523,0.329960031521857,0.279219957321281,0.101168747353361,0.313068016227031
"51",85,2007-02-20,-0.104573673758585,0.227707899371308,-0.157462960754789,0.186109898453661,0.222555073144385,0.270847525844799,0.363487366334551,0.141617602117391,-0.0566045635122523,0.325227718208531,0.28229529389582,0.0986439662469265,0.313068016227031
"52",85,2007-02-21,-0.0959523805590894,0.211068887376209,0.220180168227653,0.175296186638239,0.196542603355509,0.219430279271679,0.367419692782985,0.141225311973569,-0.0566045635122523,0.325227718208531,0.296339110732011,0.0947937559960433,0.313068016227031
"53",85,2007-02-22,-0.0959523805590894,0.211068887376209,0.274487470324641,0.179267810786104,0.142767919954434,0.201796295681833,0.390000205362823,0.141225311973569,-0.0461675960481742,0.325227718208531,0.303146193573137,0.0915073233093258,0.313068016227031
"54",85,2007-02-23,-0.103136791558669,0.23770063772421,0.0207912898902821,0.373456473918057,0.203561901447776,0.276269034973941,0.376525707133088,0.141617602117391,-0.0431856053441519,0.320495404895206,0.309881032486294,0.141299014556893,0.313068016227031
"55",85,2007-02-24,-0.103136791558669,0.219089681503214,0.0207912898902821,0.373456473918057,0.203561901447776,0.276269034973941,0.376525707133088,0.141617602117391,-0.0431856053441519,0.320495404895206,0.309881032486294,0.0889784824231373,0.313068016227031
"56",85,2007-02-25,-0.103136791558669,0.196605287645699,0.0207912898902821,0.373456473918057,0.203561901447776,0.276269034973941,0.376525707133088,0.141617602117391,-0.0431856053441519,0.320495404895206,0.309881032486294,0.089735422922768,0.313068016227031
"57",85,2007-02-26,-0.108884320358332,0.25780432915777,0.080050527582828,0.166799349623942,0.27587955673614,0.267739429342421,0.373457394472584,0.138836319295492,-0.0506405821042077,0.311030778268555,0.302106005985633,0.0918373278837166,0.313068016227031
"58",85,2007-02-27,-0.0959523805590894,0.180517950103595,0.31864782846886,0.295180981813221,0.285861886007836,0.127236675915182,0.397271917916643,0.139688957322179,-0.05362257280823,0.311030778268555,0.299055199624247,0.0949186295473186,0.313068016227031
"59",85,2007-02-28,-0.0959523805590894,0.169125494352699,0.338009278790285,0.281678943417594,0.141133299905606,0.139126016171754,0.404151220209465,0.140001815801262,-0.0446766006961631,0.30629846495523,0.210719389791038,0.104137182484212,0.313068016227031
"60",85,2007-03-01,-0.106010555958501,0.211068887376209,-0.33338985216975,0.271313872407766,0.196464225776295,0.141068946282592,0.401624964904768,0.139935818483185,-0.0566045635122523,0.311030778268555,0.220259412995634,0.103347276968153,0.313068016227031
"61",85,2007-03-02,-0.08158355855993,0.184566789850372,0.2182668390814,0.124363006670076,0.264814504676285,0.308102993922717,0.38817950285572,0.140001815801262,-0.0595865542162747,0.30629846495523,0.224908758062608,0.0959482127203626,0.313068016227031
"62",85,2007-03-03,-0.08158355855993,0.232514062399243,0.2182668390814,0.124363006670076,0.264814504676285,0.308102993922717,0.38817950285572,0.140001815801262,-0.0595865542162747,0.30629846495523,0.224908758062608,0.0912000351515655,0.313068016227031
"63",85,2007-03-04,-0.08158355855993,0.280938561949887,0.2182668390814,0.124363006670076,0.264814504676285,0.308102993922717,0.38817950285572,0.140001815801262,-0.0595865542162747,0.30629846495523,0.224908758062608,0.0867823758034888,0.313068016227031
"64",85,2007-03-05,-0.0873310873595938,0.155150003089245,0.335385688945707,0.266067039630532,0.198375701230335,0.179158871829049,0.385482022665223,0.14022517982702,-0.062568544920297,0.30629846495523,0.229869221424885,0.0822678988331361,0.313068016227031
"65",85,2007-03-06,-0.0743991475603505,0.280852301187304,0.0191823353392624,0.0656387623875655,0.291420256771813,0.0784484035391003,0.320070676421811,0.121222369201311,-0.0595865542162747,0.301566151641904,0.227264820365734,0.131121924027294,0.313068016227031
"66",85,2007-03-07,-0.0743991475603505,0.194313369348229,0.0412265402210671,0.0872430515803145,0.220753692472929,0.0382441585264455,0.342741923481144,0.138285683941116,-0.062568544920297,0.301566151641904,0.234069235703163,0.132311372994436,0.313068016227031
"67",85,2007-03-08,-0.0973892627590052,0.211068887376209,0.160852080073567,0.0202446470014647,0.193978270768037,0.155749200687478,0.347246036722353,0.139477049434154,-0.0566045635122523,0.301566151641904,0.25560298125278,0.133294346177743,0.313068016227031
"68",85,2007-03-09,-0.0959523805590894,0.259830973771526,0.172685982482343,0.0733168992148686,0.221225841784515,0.335258472903177,0.311985928805527,0.138285683941116,-0.0610775495682859,0.292101525015254,0.260905992499468,0.13474612122442,0.313068016227031
"69",85,2007-03-10,-0.0959523805590894,0.173550392865084,0.172685982482343,0.0733168992148686,0.221225841784515,0.335258472903177,0.311985928805527,0.138285683941116,-0.0610775495682859,0.292101525015254,0.260905992499468,0.136665696038162,0.313068016227031
"70",85,2007-03-11,-0.0959523805590894,0.260825816012149,0.172685982482343,0.0733168992148686,0.221225841784515,0.335258472903177,0.311985928805527,0.138285683941116,-0.0610775495682859,0.292101525015254,0.260905992499468,0.139052074553556,0.313068016227031
"71",85,2007-03-12,-0.0973892627590052,0.311532411829759,0.176633810324555,0.197523120467293,0.407144335603389,0.179953119880716,0.300641319346932,0.137975918714327,-0.0610775495682859,0.292101525015254,0.258801473423625,0.0530347046040149,0.313068016227031
"72",85,2007-03-13,-0.0887679695595096,0.190773963106639,0.316950087457617,0.253612401745833,0.363952787574572,0.145533084170127,0.339603388729444,0.137756744004549,-0.0566045635122523,0.287369211701928,0.265174408183873,0.145474118938529,0.313068016227031
"73",85,2007-03-14,-0.0902048517594257,0.143945707103337,0.188475103277379,0.176244777944161,0.27460288020822,0.158835717122879,0.342374865714836,0.179648106987443,-0.0551135681602411,0.277904585075277,0.26330117610572,0.14982974105105,0.313068016227031
"74",85,2007-03-15,-0.0930786161592575,0.211068887376209,-0.0480854450872226,0.21810078851908,0.228174336691246,0.31996891357798,0.341781668163884,0.137756744004549,-0.0521315774562189,0.263707645135301,0.267512465667648,0.154300063041934,0.313068016227031
"75",85,2007-03-16,-0.0902048517594256,0.193358405972413,0.180922325276487,0.222697025840576,0.230387735376614,0.289704085293675,0.360460520089906,0.116320213660682,-0.0655505356243193,0.263707645135301,0.277546732914032,0.158317226879685,0.313068016227031
"76",85,2007-03-17,-0.0902048517594256,0.16178651058383,0.180922325276487,0.222697025840576,0.230387735376614,0.289704085293675,0.360460520089906,0.116320213660682,-0.0655505356243193,0.263707645135301,0.277546732914032,0.161882605315542,0.313068016227031
"77",85,2007-03-18,-0.0902048517594256,0.127075486112296,0.180922325276487,0.222697025840576,0.230387735376614,0.289704085293675,0.360460520089906,0.116320213660682,-0.0655505356243193,0.263707645135301,0.277546732914032,0.16499731048171,0.313068016227031
"78",85,2007-03-19,-0.0844573229597618,0.216504931672773,0.152168583468225,0.059748411732026,0.240184232822788,0.300963246077592,0.358457345314276,0.137825704776031,-0.0685325263283416,0.268439958448627,0.288612928712433,0.0992204093772393,0.313068016227031
"79",85,2007-03-20,-0.0729622653604347,0.218009407059904,0.171772260963918,0.268729954827638,0.136126089650754,0.224753086636506,0.332736586594726,0.115249885224082,-0.0715145170323639,0.273172271761952,0.294396558652397,0.169808642784728,0.313068016227031
"80",85,2007-03-21,-0.0729622653604347,0.211068887376209,0.188529745877176,0.151779669631093,0.178867274800131,0.177544544851524,0.350240365032832,0.139376098843097,-0.0842329905049194,0.249510705195325,0.301110855986063,0.171451526094701,0.313068016227031
"81",85,2007-03-22,-0.084457322959762,0.211068887376209,0.250010013532886,0.21660513642271,0.352268616969252,0.200330451708847,0.36713894040272,0.116320213660682,-0.0874539618126556,0.273172271761952,0.305920156815395,0.173162115272677,0.313068016227031
"82",85,2007-03-23,-0.0743991475603505,0.206565332303169,0.208074302981346,0.220420577720694,0.250716352738516,0.262069347032225,0.367705796349277,0.138189074664075,-0.0845583175595873,0.273172271761952,0.307432933787518,0.174931304229077,0.313068016227031
"83",85,2007-03-24,-0.0743991475603505,0.295282488104689,0.208074302981346,0.220420577720694,0.250716352738516,0.262069347032225,0.367705796349277,0.138189074664075,-0.0845583175595873,0.273172271761952,0.307432933787518,0.176759531138113,0.313068016227031
"84",85,2007-03-25,-0.0743991475603505,0.182655405508344,0.208074302981346,0.220420577720694,0.250716352738516,0.262069347032225,0.367705796349277,0.138189074664075,-0.0845583175595873,0.273172271761952,0.307432933787518,0.130059237125832,0.313068016227031
"85",85,2007-03-26,-0.0772729119601825,0.250290336049516,0.305726160677066,0.140521114112191,0.361335001104252,0.274531282723444,0.396365091931037,0.139916337926977,-0.0826225048510514,0.273172271761952,0.307567608921389,0.179991243515423,0.313068016227031
"86",85,2007-03-27,-0.0758360297602665,0.147112117482278,0.20866347910657,0.237397833143117,0.428859254056316,0.258011421267469,0.4077906957198,0.13823946940492,-0.0729595909278432,0.273172271761952,0.318969145197033,0.182020852986868,0.313068016227031
"87",85,2007-03-28,-0.0772729119601825,0.177524666245655,0.210643953652286,-0.0341496455890223,0.183541499790128,0.237331218295208,0.424207944146536,0.137692055332547,-0.0709390807998007,0.287369211701928,0.31663270826385,0.152184276398788,0.313068016227031
"88",85,2007-03-29,-0.0729622653604347,0.211068887376209,0.140950112699918,0.264738409781454,0.237670505073507,0.213215406525927,0.416906067818865,0.144056489489279,-0.0784920116473926,0.287369211701928,0.32201576408725,0.157384183134765,0.313068016227031
"89",85,2007-03-30,-0.0743991475603505,0.306150034161271,0.0856946667045226,0.07883543748394,0.201257912330108,0.17994703561054,0.415563917244233,0.144399779769049,-0.0725390231749469,0.287369211701928,0.315732782750967,0.181048051265398,0.313068016227031
"90",85,2007-03-31,-0.0743991475603505,0.108570042550181,0.0856946667045226,0.07883543748394,0.201257912330108,0.17994703561054,0.415563917244233,0.144399779769049,-0.0725390231749469,0.287369211701928,0.315732782750967,0.16531455391269,0.313068016227031
"91",86,2007-04-01,-0.129864265758906,0.203258348112413,0.0587306254790156,0.00312457041436817,0.0558686102238957,0.0559214758760414,0.265868979338762,-0.0782051492311436,-0.196312239079542,0.203612424176431,0.242387815117635,0.352936278115833,0.831574783960364
"92",86,2007-04-02,-0.126990501359074,0.0927339406835436,-0.0706527985677119,0.040032153424616,0.0526020723644595,0.0201166607735776,0.264186215251342,-0.0782051492311437,-0.173655321263218,0.198880110863105,0.221794135382162,0.34801784016502,0.831574783960364
"93",86,2007-04-03,-0.118369208159579,0.169384224354722,-0.0759766774202809,0.31314826770045,0.0149785050108441,0.0119833472785103,0.256768086737699,-0.0782051492311436,-0.178186704826483,0.208344737489756,0.209955942083814,0.340148778682081,0.831574783960364
"94",86,2007-04-04,-0.115495443759747,0.108303761511012,-0.0224114168426984,0.354976861778731,0.191299454487273,0.0523678422067246,0.239137351226102,-0.0782051492311437,-0.188759933140767,0.217809364116407,0.224199403540494,0.260951979306326,0.831574783960364
"95",86,2007-04-05,-0.114058561559831,0.133279482692014,0.0498397767154886,0.121228836047161,-0.115692582991756,0.0943635695746265,0.244137421386008,-0.0782051492311437,-0.196312239079542,0.217809364116407,0.222773283669476,0.296060188671263,0.831574783960364
"96",86,2007-04-06,-0.13561179455857,0.124734122475363,0.216601955178016,0.236872596145938,0.108890457176696,0.0371024690580767,0.247218857095535,-0.0774205689435006,-0.199333161455051,0.241470930683034,0.223759132664969,0.307434325499188,0.831574783960364
"97",86,2007-04-07,-0.13561179455857,0.16846837098675,0.216601955178016,0.236872596145938,0.108890457176696,0.0371024690580767,0.247218857095535,-0.0774205689435006,-0.199333161455051,0.241470930683034,0.223759132664969,0.29522162975112,0.831574783960364
"98",86,2007-04-08,-0.13561179455857,0.108226061359352,0.216601955178016,0.236872596145938,0.108890457176696,0.0371024690580767,0.247218857095535,-0.0774205689435006,-0.199333161455051,0.241470930683034,0.223759132664969,0.28284581507871,0.831574783960364
"99",86,2007-04-09,-0.12842738355899,0.128999276163131,0.0443147420382937,0.126149847115194,0.127019892113636,0.047532226424459,0.253607569158006,-0.0774205689435007,-0.200843622642806,0.232006304056383,0.225184766705073,0.270304410541663,0.831574783960364
"100",86,2007-04-10,-0.122679854759327,0.161109446271151,0.258418193677533,0.0572556921627317,-0.10439349136596,0.030486735875139,0.256979518973913,-0.0774205689435006,-0.202354083830561,0.227273990743058,0.228709256826742,0.257909636067644,0.831574783960364
"101",86,2007-04-11,-0.126990501359075,0.141586110973995,0.108408121535553,0.36973989498283,0.00551389463305413,0.052589846851129,0.263265574770259,-0.0758514083682146,-0.205375006206071,0.232006304056383,0.236282505218796,0.245265613711465,0.831574783960364
"102",86,2007-04-12,-0.131301147958822,0.133279482692014,0.00497049792635076,0.251635629350037,0.0340641717338254,0.136920903934215,0.248491015654153,-0.0758514083682146,-0.226640133881515,0.246203243996359,0.231526277420468,0.237214879023752,0.831574783960364
"103",86,2007-04-13,-0.134174912358654,0.19766880126941,0.171449699852718,0.286082706826268,0.0501581706554029,0.0802990487209062,0.245000502475165,-0.0758514083682146,-0.2214287667046,0.246203243996359,0.215518227722857,0.219215660270139,0.831574783960364
"104",86,2007-04-14,-0.134174912358654,0.137681709929874,0.171449699852718,0.286082706826268,0.0501581706554029,0.0802990487209062,0.245000502475165,-0.0758514083682146,-0.2214287667046,0.246203243996359,0.215518227722857,0.215035286931435,0.831574783960364
"105",86,2007-04-15,-0.134174912358654,-0.00593774772304188,0.171449699852718,0.286082706826268,0.0501581706554029,0.0802990487209062,0.245000502475165,-0.0758514083682146,-0.2214287667046,0.246203243996359,0.215518227722857,0.202931645426837,0.831574783960364
"106",86,2007-04-16,-0.138485558958402,0.133190328445421,0.0310900610072932,0.0744792309008473,-0.0451145829990378,0.0201412821291797,0.246149094922739,-0.0758514083682146,-0.217558149037979,0.250935557309684,0.212680597130396,0.178198939951517,0.831574783960364
"107",86,2007-04-17,-0.129864265758906,0.224128416308879,-0.0349438191986834,0.0547951866287151,0.0375496124437915,0.0601787903195888,0.251212207177972,-0.0758514083682146,-0.217558149037979,0.260400183936335,0.219383145621407,0.173617311525491,0.831574783960364
"108",86,2007-04-18,-0.132738030158738,0.133279482692014,-0.0371131745111176,0.259017145952086,0.136987011113187,0.125069458899521,0.256583512112133,-0.0758514083682146,-0.195193218757811,0.250935557309684,0.214308486154128,0.170970847183065,0.831574783960364
"109",86,2007-04-19,-0.126990501359074,0.133279482692014,-0.00774079594448615,-0.0337830125958796,0.107830802415463,0.0442472193193671,0.262489891766152,-0.0754591182243931,-0.199666204813845,0.250935557309684,0.213145845302955,0.170090585262697,0.831574783960364
"110",86,2007-04-20,-0.139922441158317,0.113408840336767,-0.0287300122209125,0.0301901312885499,-0.0205059301165312,0.0705108052031865,0.26846059946073,-0.0754591182243931,-0.210103172277923,0.260400183936335,0.210592657911115,0.1897225249476,0.831574783960364
"111",86,2007-04-21,-0.139922441158317,0.108561077193152,-0.0287300122209125,0.0301901312885499,-0.0205059301165312,0.0705108052031865,0.26846059946073,-0.0754591182243931,-0.210103172277923,0.260400183936335,0.210592657911115,0.193562621614545,0.831574783960364
"112",86,2007-04-22,-0.139922441158317,0.0961343647869958,-0.0287300122209125,0.0301901312885499,-0.0205059301165312,0.0705108052031865,0.26846059946073,-0.0754591182243931,-0.210103172277923,0.260400183936335,0.210592657911115,0.175499584144796,0.831574783960364
"113",86,2007-04-23,-0.148543734357813,0.139037516974782,0.13064713423903,0.0818607475028969,0.164633257647939,0.096486890640432,0.278483220690576,-0.0750668280805716,-0.217558149037979,0.265132497249661,0.223674748962542,0.180143779856336,0.831574783960364
"114",86,2007-04-24,-0.142796205558149,0.160096981710634,0.0223098503131121,0.172899452261508,0.0952979428615212,0.133800349856397,0.274597915498943,-0.0762436985120361,-0.220540139742001,0.265132497249661,0.218734064821961,0.185633978046585,0.831574783960364
